case,method,min_interval,max_interval,nominal_min_rate,nominal_max_rate,n_total,n_sampled,sample_ratio,max_gap,mean_gap,p95_gap,nrmse_mean,correlation,peak_recall_top1,peak_recall_top2,peak_recall_top5,peak_recall_top10,peak_recall_top20
websearch_involuntary_ctx_switches,omniflow,14,20,0.05,0.07142857142857142,1007614,67594,0.06708322829972589,20,14.906943026644772,20.0,0.07143955926398941,0.5190756299643433,0.07105994442238983,0.06967050416832077,0.07105994442238983,0.07083097627058088,0.07019084764938816
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,14,20,0.05,0.07142857142857142,1007614,78720,0.07812515506930233,16,12.80012449345139,16.0,0.07059094263269605,0.5444740035749169,0.07979356887653831,0.07795752282651847,0.07838427947598253,0.07829418128045573,0.07798156032591975
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,14,20,0.05,0.07142857142857142,1007614,56964,0.05653355352347228,20,17.68860488387199,20.0,0.07364977068665376,0.4875626400765476,0.05021834061135371,0.055428741564112746,0.061750694720127036,0.060936274947648396,0.059660979942636534
websearch_involuntary_ctx_switches,fixed_slow_boundary,14,20,0.05,0.07142857142857142,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,14,20,0.05,0.07142857142857142,1007614,71973,0.07142913853916281,14,14.0,14.0,0.07182142718735278,0.5139643357346547,0.07354108773322747,0.07115919015482335,0.07167526796347758,0.07192266849277001,0.07111878603824892
websearch_involuntary_ctx_switches,omniflow,13,20,0.05,0.07692307692307693,1007614,71876,0.07133287151627508,20,14.018810434782608,20.0,0.07060100978477009,0.5353383724282528,0.0778086542278682,0.07433505359269552,0.07520841603811036,0.0755947241492244,0.07581802483103582
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,13,20,0.05,0.07692307692307693,1007614,78720,0.07812515506930233,16,12.80012449345139,16.0,0.07059094263269605,0.5444740035749169,0.07979356887653831,0.07795752282651847,0.07838427947598253,0.07829418128045573,0.07798156032591975
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,13,20,0.05,0.07692307692307693,1007614,58262,0.057821745231805034,20,17.294605310585126,20.0,0.07331965769754732,0.4902614442648105,0.05329495831679238,0.060639142516871775,0.0650258038904327,0.06389376842230625,0.061283631563799484
websearch_involuntary_ctx_switches,fixed_slow_boundary,13,20,0.05,0.07692307692307693,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,13,20,0.05,0.07692307692307693,1007614,77509,0.07692330594850806,13,13.0,13.0,0.06968180921710841,0.5495164948078087,0.07731242556570067,0.0779078999603017,0.07637951568082572,0.0771230932602892,0.07659213386131539
websearch_involuntary_ctx_switches,omniflow,12,20,0.05,0.08333333333333333,1007614,76742,0.07616210175722052,20,13.12980023716136,20.0,0.06850527241671006,0.564489134644113,0.07919809448193728,0.07979356887653831,0.08036919412465264,0.08115243000764184,0.08130625936622304
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,12,20,0.05,0.08333333333333333,1007614,94464,0.0937501860831628,13,10.6667478271916,13.0,0.06708411655204917,0.5952512522520246,0.09031361651448988,0.09110758237395793,0.09352917824533545,0.09403439822947371,0.09371185280019055
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,12,20,0.05,0.08333333333333333,1007614,59652,0.0592012417453509,20,16.89151900219611,20.0,0.07264878895555205,0.5025609098252748,0.056768558951965066,0.06257443429932513,0.06875744342993251,0.06762537092724367,0.06416172924047994
websearch_involuntary_ctx_switches,fixed_slow_boundary,12,20,0.05,0.08333333333333333,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,12,20,0.05,0.08333333333333333,1007614,83968,0.08333349874058915,12,12.0,12.0,0.06788410074370893,0.5788624808138663,0.08068678046843986,0.08162961492655815,0.08378324732036523,0.08236321592679707,0.0830430424469785
websearch_involuntary_ctx_switches,omniflow,11,20,0.05,0.09090909090909091,1007614,82298,0.08167611803726427,20,12.24356902438728,20.0,0.06752474090418384,0.5821877237421017,0.08654227868201668,0.08569868995633188,0.08541087733227472,0.08666051349232341,0.08711207709331983
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,11,20,0.05,0.09090909090909091,1007614,94464,0.0937501860831628,13,10.6667478271916,13.0,0.06708411655204917,0.5952512522520246,0.09031361651448988,0.09110758237395793,0.09352917824533545,0.09403439822947371,0.09371185280019055
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,11,20,0.05,0.09090909090909091,1007614,60843,0.06038324199544667,20,16.561059794221098,20.0,0.07213088658175312,0.5152471820995861,0.05776101627630012,0.06594878920206432,0.0739976181024216,0.07176387689681524,0.06654360317980171
websearch_involuntary_ctx_switches,fixed_slow_boundary,11,20,0.05,0.09090909090909091,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,11,20,0.05,0.09090909090909091,1007614,91602,0.09090981268620722,11,11.0,11.0,0.06640097467411339,0.6003988873577283,0.09011512504962287,0.09110758237395793,0.08991663358475585,0.09117614950228758,0.0908684907851252
websearch_involuntary_ctx_switches,omniflow,10,20,0.05,0.1,1007614,88826,0.08815478943325519,20,11.343653250773993,20.0,0.06578857065757043,0.604714898187553,0.08822945613338626,0.0906113537117904,0.09341008336641525,0.0953742023203422,0.0950665436031798
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,10,20,0.05,0.1,1007614,110208,0.10937521709702326,11,9.142912882121825,11.0,0.06375786610824348,0.6416500788887272,0.10450575625248114,0.10639142516871775,0.10891226677252878,0.10908982642093668,0.1090799019461895
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,10,20,0.05,0.1,1007614,62342,0.061870914854299366,20,16.162878362554338,20.0,0.07079959941646609,0.534121087827019,0.059944422389837236,0.06847955537911869,0.07860262008733625,0.07546570597751114,0.06897013725548576
websearch_involuntary_ctx_switches,fixed_slow_boundary,10,20,0.05,0.1,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,10,20,0.05,0.1,1007614,100762,0.10000059546612096,10,10.0,10.0,0.06423474176459265,0.6305744417359495,0.09964271536323938,0.09835252084160381,0.10033743549027392,0.09935391669395897,0.09958217961314397
websearch_involuntary_ctx_switches,omniflow,9,20,0.05,0.1111111111111111,1007614,96640,0.09590974321515977,20,10.426411697140907,20.0,0.0647587488200714,0.6208981327421594,0.09855101230647083,0.09989082969432314,0.10285827709408496,0.10425660721906294,0.10482230227965185
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,9,20,0.05,0.1111111111111111,1007614,125951,0.1249992556673488,11,8.000103215561731,9.0,0.06095320597550132,0.6769758028115995,0.12058356490670902,0.12241961095672886,0.12540690750297737,0.1255743789759927,0.12497891049116225
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,9,20,0.05,0.1111111111111111,1007614,64542,0.06405429063113455,20,15.611719682062565,20.0,0.0704255138878355,0.5401042456721862,0.06073838824930528,0.07135768161969035,0.08215561730845573,0.07948511825011662,0.0721558936493286
websearch_involuntary_ctx_switches,fixed_slow_boundary,9,20,0.05,0.1111111111111111,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,9,20,0.05,0.1111111111111111,1007614,111958,0.11111199328314215,9,9.0,9.0,0.062124860675368314,0.661425932975746,0.11284239777689559,0.1119988090512108,0.11071853910281858,0.1105685731582656,0.11090104306229592
websearch_involuntary_ctx_switches,omniflow,8,20,0.05,0.125,1007614,106035,0.10523375022578091,20,9.502555783993813,20.0,0.06300909276299367,0.6448600121200386,0.1093687971417229,0.10877332274712187,0.11381500595474395,0.11505443574398824,0.11539186788539217
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,8,20,0.05,0.125,1007614,125952,0.12500024811088373,9,8.000039697977785,9.0,0.06095320597550132,0.6769758028115995,0.12058356490670902,0.12241961095672886,0.12540690750297737,0.1255743789759927,0.12497891049116225
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,8,20,0.05,0.125,1007614,67000,0.06649371683998039,20,15.039149838057284,20.0,0.07037913667478088,0.5371244221122959,0.06034140531957126,0.07200277888050814,0.08566891623660182,0.08425879060350731,0.07522255634620538
websearch_involuntary_ctx_switches,fixed_slow_boundary,8,20,0.05,0.125,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,8,20,0.05,0.125,1007614,125952,0.12500024811088373,8,8.0,8.0,0.060027005174080425,0.6876216317075756,0.12802699483922192,0.12767963477570465,0.1260222310440651,0.12382767142049007,0.12509800418812833
websearch_involuntary_ctx_switches,omniflow,7,20,0.05,0.14285714285714285,1007614,117448,0.11656050828988085,20,8.57926554105256,20.0,0.061316671141359344,0.6654975690989822,0.11959110758237396,0.1220722508932116,0.1275109170305677,0.13066563452129296,0.1292762080566886
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,7,20,0.05,0.14285714285714285,1007614,157439,0.15624931769506975,8,6.400062246725695,7.0,0.05578946695675717,0.7366804489503096,0.15601429138547043,0.15472409686383484,0.15506153235410877,0.15626085489425473,0.15618145909627734
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,7,20,0.05,0.14285714285714285,1007614,69812,0.06928446806018972,20,14.433355774877885,20.0,0.06989316467897469,0.5423537753457589,0.05835649067090115,0.07393807066296149,0.0926558157999206,0.09024324887605323,0.07928166651779954
websearch_involuntary_ctx_switches,fixed_slow_boundary,7,20,0.05,0.14285714285714285,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,7,20,0.05,0.14285714285714285,1007614,143945,0.1428572846347907,7,7.0,7.0,0.05702061571572933,0.7217215032115196,0.14470027788805082,0.14033346566097657,0.14311234616911472,0.1432895663996983,0.14232193011184882
websearch_involuntary_ctx_switches,omniflow,6,20,0.05,0.16666666666666666,1007614,131804,0.1308080276772653,20,7.644742532415802,20.0,0.05957109765347882,0.687422546593645,0.12941643509329098,0.134229853116316,0.14335053592695515,0.1468723017834281,0.1453885928087256
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,6,20,0.05,0.16666666666666666,1007614,173184,0.17187534115246514,7,5.818198091036649,7.0,0.05364335360208057,0.7598631897836802,0.17080190551806274,0.1687177451369591,0.17175466454942437,0.17159416837863856,0.1718025823483292
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,6,20,0.05,0.16666666666666666,1007614,72275,0.0717288564867102,20,13.94130669397017,20.0,0.06932788954783875,0.5532622251536251,0.06570067487098055,0.08088527193330687,0.10025803890432712,0.09794464127986026,0.08318694733081251
websearch_involuntary_ctx_switches,fixed_slow_boundary,6,20,0.05,0.16666666666666666,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,6,20,0.05,0.16666666666666666,1007614,167936,0.1666669974811783,6,6.0,6.0,0.053586019372542405,0.7585718011275145,0.16544263596665343,0.1654922588328702,0.1666137356093688,0.16578835065154177,0.16626968767677971
websearch_involuntary_ctx_switches,omniflow,5,20,0.05,0.2,1007614,150739,0.1495999460110717,20,6.684432591649086,15.0,0.05762019020038196,0.7091351455885768,0.1461889638745534,0.15025803890432712,0.16542278682016673,0.1706612677524042,0.16717281487877253
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,5,20,0.05,0.2,1007614,204672,0.20312540318018607,6,4.923086319019304,6.0,0.049952695847978346,0.7938738430437186,0.19958316792377928,0.2001786423183803,0.20246129416435094,0.2031539980746519,0.20313911136253113
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,5,20,0.05,0.2,1007614,74935,0.0743687562896109,20,13.446566311687619,20.0,0.06896182190054934,0.5605122776654057,0.06679237792774911,0.08192735212385867,0.10786026200873362,0.10473298200692728,0.08666051349232341
websearch_involuntary_ctx_switches,fixed_slow_boundary,5,20,0.05,0.2,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,5,20,0.05,0.2,1007614,201523,0.20000019848870698,5,5.0,5.0,0.049936397345818895,0.7944011348416289,0.19878920206431122,0.19893807066296149,0.2000992457324335,0.1993033018727484,0.2000277885292921
websearch_involuntary_ctx_switches,omniflow,4,20,0.05,0.25,1007614,176285,0.17495290855426782,20,5.715788160014522,12.0,0.055386059417150794,0.7329703346633907,0.16216752679634774,0.17179436284239777,0.19569273521238587,0.2023203421958893,0.1975020097061363
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,4,20,0.05,0.25,1007614,251904,0.25000049622176745,5,4.0000039697820196,5.0,0.04602121170565127,0.8280771109583747,0.24593092497022628,0.2471714966256451,0.25119094878920206,0.2509204950328004,0.24983376504798482
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,4,20,0.05,0.25,1007614,79902,0.07929822332758378,20,12.610668201899852,20.0,0.06867158031643301,0.5626805239043006,0.07076220722508932,0.08897379912663755,0.12262802699483923,0.1177836662994611,0.09403936046684729
websearch_involuntary_ctx_switches,fixed_slow_boundary,4,20,0.05,0.25,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,4,20,0.05,0.25,1007614,251904,0.25000049622176745,4,4.0,4.0,0.0455211187514541,0.8315945906716157,0.25287812624057165,0.25173680031758633,0.25071456927352126,0.2491241651035619,0.24985361399747918
websearch_involuntary_ctx_switches,omniflow,3,20,0.05,0.3333333333333333,1007614,214412,0.21279180321035635,20,4.699376431246531,10.0,0.053372592181813464,0.7532635794358918,0.18588725684795554,0.20886264390631204,0.24773719730051608,0.2531336529014202,0.24055934339675072
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,3,20,0.05,0.3333333333333333,1007614,331229,0.32872607962969946,5,3.042052604248433,4.0,0.03977602176213276,0.8729910691482671,0.3404128622469234,0.3421992854307265,0.34342993251290194,0.3438731255148321,0.3437639562926132
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,3,20,0.05,0.3333333333333333,1007614,84269,0.08363222424460161,20,11.957136754165282,20.0,0.06861805751007592,0.5602779766971747,0.07145692735212386,0.09393608574831282,0.1350932909884875,0.12669584462242336,0.09961691527475908
websearch_involuntary_ctx_switches,fixed_slow_boundary,3,20,0.05,0.3333333333333333,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,3,20,0.05,0.3333333333333333,1007614,335872,0.3333339949623566,3,3.0,3.0,0.03979902990984901,0.872744190517511,0.33386264390631204,0.33341603811036125,0.3331877729257642,0.33259892220204246,0.33257411101517453
websearch_involuntary_ctx_switches,omniflow,2,20,0.05,0.5,1007614,279693,0.2775795096138005,20,3.602559243739542,9.0,0.05130226702719767,0.7730344579710005,0.23283048828900357,0.268261214767765,0.33816990869392616,0.33989341114121535,0.3117277518087355
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,2,20,0.05,0.5,1007614,465382,0.4618653571705038,5,2.165135663037382,4.0,0.03345929897353333,0.9113119420179232,0.5011909487892021,0.5000496228662168,0.49954346963080587,0.5001042069848454,0.5005656950605889
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,2,20,0.05,0.5,1007614,90696,0.0900106588435651,20,11.109851700755279,20.0,0.06862055894876047,0.5613044116304197,0.07532751091703056,0.10128026994839222,0.15494243747518857,0.14167187701590894,0.1083157173906571
websearch_involuntary_ctx_switches,fixed_slow_boundary,2,20,0.05,0.5,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,2,20,0.05,0.5,1007614,503807,0.5,2,2.0,2.0,0.03311206345661377,0.9131248170883289,0.49950377133783247,0.49965263993648273,0.499801508535133,0.49888349659094294,0.5000992447474717
websearch_involuntary_ctx_switches,omniflow,1,20,0.05,1.0,1007614,431609,0.42834756166547905,20,2.334518822635354,7.0,0.048692571177374744,0.7966838045657593,0.34190154823342594,0.43211591901548235,0.5624255657006749,0.5264834608628338,0.4548982245114677
websearch_involuntary_ctx_switches,huang_wavelet_rate_inspired,1,20,0.05,1.0,1007614,880381,0.8737284317208772,5,1.1445205479452054,2.0,0.008700835515163357,0.9940323612239301,0.9906709011512504,0.9877927749106789,0.9867010718539103,0.9893014162225464,0.9924077768184119
websearch_involuntary_ctx_switches,magalhaes_truncated_exponential_inspired,1,20,0.05,1.0,1007614,101629,0.100861044010901,20,9.914708544889203,20.0,0.0677731961870267,0.573595470529317,0.09041286224692338,0.1202858277094085,0.19142516871774515,0.17057194747967963,0.12822917597086175
websearch_involuntary_ctx_switches,fixed_slow_boundary,1,20,0.05,1.0,1007614,50381,0.05000029773306048,20,20.0,20.0,0.07887230700990926,0.41797231940745533,0.05150853513298928,0.049920603414053195,0.050595474394601034,0.04965214716011155,0.049875447841922965
websearch_involuntary_ctx_switches,fixed_fast_boundary,1,20,0.05,1.0,1007614,1007614,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
hbase_block_write_latency,omniflow,20,20,0.05,0.05,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,huang_wavelet_rate_inspired,20,20,0.05,0.05,599177,37449,0.06250073016821407,21,16.0,21.0,0.009236968135537534,0.0672079992721272,0.06643298280754464,0.061754151714929484,0.061452700447292875,0.06253650883722482,0.06199357449826845
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,20,20,0.05,0.05,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_slow_boundary,20,20,0.05,0.05,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,omniflow,19,20,0.05,0.05263157894736842,599177,31533,0.052627186958110875,20,19.001966256501333,19.0,0.009091446054546128,0.06391426678318518,0.050909697880153565,0.053325544521405324,0.050971359903865414,0.05165478912495619,0.052013184795760836
hbase_block_write_latency,huang_wavelet_rate_inspired,19,20,0.05,0.05263157894736842,599177,37449,0.06250073016821407,21,16.0,21.0,0.009236968135537534,0.0672079992721272,0.06643298280754464,0.061754151714929484,0.061452700447292875,0.06253650883722482,0.06199357449826845
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,19,20,0.05,0.05263157894736842,599177,30538,0.05096657581983287,20,19.621311851196907,20.0,0.008918425869189936,0.054168431436942145,0.04089467534635286,0.04097471417841943,0.04342746511783163,0.046197239514661946,0.0498685692827638
hbase_block_write_latency,fixed_slow_boundary,19,20,0.05,0.05263157894736842,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,19,20,0.05,0.05263157894736842,599177,31536,0.052632193825864475,19,19.0,19.0,0.009091446054546912,0.0639142737852811,0.050909697880153565,0.053325544521405324,0.050971359903865414,0.05165478912495619,0.052013184795760836
hbase_block_write_latency,omniflow,18,20,0.05,0.05555555555555555,599177,33266,0.05551948756377498,20,18.012114835412596,18.0,0.011056053363574202,0.08459510268348956,0.05324653647137373,0.0532420929650338,0.05397556579210895,0.05556019159837776,0.05581841699002796
hbase_block_write_latency,huang_wavelet_rate_inspired,18,20,0.05,0.05555555555555555,599177,37449,0.06250073016821407,21,16.0,21.0,0.009236968135537534,0.0672079992721272,0.06643298280754464,0.061754151714929484,0.061452700447292875,0.06253650883722482,0.06199357449826845
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,18,20,0.05,0.05555555555555555,599177,31115,0.05192956338444233,20,19.25737610079064,20.0,0.008877560401375906,0.05490896307165104,0.03321649140377232,0.03413168655595427,0.0355831497429735,0.04292604769931739,0.04850002086201861
hbase_block_write_latency,fixed_slow_boundary,18,20,0.05,0.05555555555555555,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,18,20,0.05,0.05555555555555555,599177,33288,0.05555620459396806,18,18.0,18.0,0.011056053363572287,0.0845951093728965,0.05324653647137373,0.0532420929650338,0.05397556579210895,0.05556019159837776,0.05581841699002796
hbase_block_write_latency,omniflow,17,20,0.05,0.058823529411764705,599177,35184,0.05872054501424454,20,17.030071341272773,17.0,0.008976976667599283,0.06616017324988198,0.05758637956935403,0.05933405658015522,0.059416516456372255,0.05856434734716358,0.05902282304835816
hbase_block_write_latency,huang_wavelet_rate_inspired,17,20,0.05,0.058823529411764705,599177,37449,0.06250073016821407,21,16.0,21.0,0.009236968135537534,0.0672079992721272,0.06643298280754464,0.061754151714929484,0.061452700447292875,0.06253650883722482,0.06199357449826845
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,17,20,0.05,0.058823529411764705,599177,31828,0.053119528953881744,20,18.825525497219342,20.0,0.008594209449041712,0.061992507381031646,0.045067601402103155,0.04356171242593675,0.04389478603378063,0.046080411235542504,0.050602912337797804
hbase_block_write_latency,fixed_slow_boundary,17,20,0.05,0.058823529411764705,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,17,20,0.05,0.058823529411764705,599177,35246,0.058824020281152314,17,17.0,17.0,0.008976976667600558,0.0661601843061578,0.05758637956935403,0.05933405658015522,0.059416516456372255,0.05856434734716358,0.05902282304835816
hbase_block_write_latency,omniflow,16,20,0.05,0.0625,599177,37335,0.06231046919357719,20,16.048802699951786,16.0,0.00907716985825716,0.07580787876190254,0.06643298280754464,0.06384044062421765,0.06212030175579144,0.06283692441210341,0.06289481370217383
hbase_block_write_latency,huang_wavelet_rate_inspired,16,20,0.05,0.0625,599177,37449,0.06250073016821407,21,16.0,21.0,0.009236968135537534,0.0672079992721272,0.06643298280754464,0.061754151714929484,0.061452700447292875,0.06253650883722482,0.06199357449826845
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,16,20,0.05,0.0625,599177,32273,0.05386221433733271,20,18.56643529995042,20.0,0.008326502494433986,0.03941474448828435,0.02687364379903188,0.02795627138446132,0.029574737966486415,0.03810270874710016,0.047907539533525265
hbase_block_write_latency,fixed_slow_boundary,16,20,0.05,0.0625,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,16,20,0.05,0.0625,599177,37449,0.06250073016821407,16,16.0,16.0,0.00948524847293112,0.08029527582547702,0.06643298280754464,0.06392389218058916,0.063255223980239,0.06278685514962365,0.06312012350315016
hbase_block_write_latency,omniflow,15,20,0.05,0.06666666666666667,599177,39749,0.06633932877930895,20,15.074217570695382,16.0,0.01003552974584014,0.07033067799773142,0.06359539308963445,0.065008762413419,0.06432338607383671,0.06497321294457332,0.06535653189802645
hbase_block_write_latency,huang_wavelet_rate_inspired,15,20,0.05,0.06666666666666667,599177,46811,0.07812549547128812,16,12.8,16.0,0.010050378686690887,0.08879970630918615,0.08345852111500585,0.07769339898189101,0.07871019427198077,0.07882570889730794,0.07804063921225017
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,15,20,0.05,0.06666666666666667,599177,33030,0.05512561396715829,20,18.140724817584548,20.0,0.009253648791374589,0.08123661048217778,0.05908863294942414,0.058833347241926064,0.055844849455904934,0.05477577315286146,0.056244002169649934
hbase_block_write_latency,fixed_slow_boundary,15,20,0.05,0.06666666666666667,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,15,20,0.05,0.06666666666666667,599177,39946,0.06666811309512882,15,15.0,15.0,0.010148401542483728,0.08072577231245275,0.06993824069437489,0.06709505132270717,0.06809533346685359,0.06615818548992773,0.06629949513914966
hbase_block_write_latency,omniflow,14,20,0.05,0.07142857142857142,599177,42514,0.07095399189221215,20,14.093924211417685,15.0,0.00950912664999663,0.08441758483074577,0.07344349858120514,0.07135108069765501,0.07183390079444556,0.07203297895422,0.07171527517002545
hbase_block_write_latency,huang_wavelet_rate_inspired,14,20,0.05,0.07142857142857142,599177,46811,0.07812549547128812,16,12.8,16.0,0.010050378686690887,0.08879970630918615,0.08345852111500585,0.07769339898189101,0.07871019427198077,0.07882570889730794,0.07804063921225017
hbase_block_write_latency,magalhaes_truncated_exponential_inspired,14,20,0.05,0.07142857142857142,599177,33959,0.056676074014857046,20,17.64456092820543,20.0,0.008023528986327284,0.05249320016084466,0.043231513937573025,0.04548109822248185,0.044929568061953404,0.05070347313784068,0.05594358910168148
hbase_block_write_latency,fixed_slow_boundary,14,20,0.05,0.07142857142857142,599177,29959,0.05000025034338768,20,20.0,20.0,0.010412117864322978,0.06083116874641552,0.05391420464029378,0.052240674288575484,0.05200614193203819,0.05117078625431847,0.050077189468853006
hbase_block_write_latency,fixed_fast_boundary,14,20,0.05,0.07142857142857142,599177,42799,0.07142964432880435,14,14.0,14.0,0.010419901321543312,0.07490492500221284,0.07177432815890503,0.0735208211633147,0.07246812203751919,0.07114842198374417,0.07156506863604123
hbase_block_write_latency,omniflow,13,20,0.05,0.07692307692307693,599177,45665,0.07621287198941214,20,13.121320953048354,14.0,0.009058975804663659,0.0737430655719358,0.07911867801702553,0.07760994742551948,0.07654049001936043,0.07772418512275314,0.07783201902616096
